集計年,都道府県コード,都道府県名,産業大分類コード,産業大分類名,業種中分類コード,業種中分類名,年齢,所定内給与額（万円）,年間賞与その他特別給与額（万円）,一人当たり賃金（万円）
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,40～44歳,23.85,69.23,355.43
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,45～49歳,26.9,87.83,410.63
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,50～54歳,29.9,111.66,470.46
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,55～59歳,29.3,96.39,447.99
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,60～64歳,22.12,47.57,313.01
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,65～69歳,13.25,9,168
2022,32,島根県,E,製造業,14,パルプ・紙・紙加工品製造業,70歳～,11.98,6,149.76
2022,32,島根県,E,製造業,15,印刷・同関連業,年齢計,22.45,16.47,285.87
2022,32,島根県,E,製造業,15,印刷・同関連業,～19歳,-,-,-
2022,32,島根県,E,製造業,15,印刷・同関連業,20～24歳,18.58,7.73,230.69
2022,32,島根県,E,製造業,15,印刷・同関連業,25～29歳,17.01,12.39,216.51
2022,32,島根県,E,製造業,15,印刷・同関連業,30～34歳,18.4,14.08,234.88
2022,32,島根県,E,製造業,15,印刷・同関連業,35～39歳,17.86,11.87,226.19
2022,32,島根県,E,製造業,15,印刷・同関連業,40～44歳,20.67,14.93,262.97
2022,32,島根県,E,製造業,15,印刷・同関連業,45～49歳,23.26,14.94,294.06
2022,32,島根県,E,製造業,15,印刷・同関連業,50～54歳,27.84,21.76,355.84
2022,32,島根県,E,製造業,15,印刷・同関連業,55～59歳,25.53,21.22,327.58
2022,32,島根県,E,製造業,15,印刷・同関連業,60～64歳,20.16,14.68,256.6
2022,32,島根県,E,製造業,15,印刷・同関連業,65～69歳,-,-,-
2022,32,島根県,E,製造業,15,印刷・同関連業,70歳～,18,6.6,222.6
2022,32,島根県,E,製造業,16,化学工業,年齢計,25.62,103.63,411.07
2022,32,島根県,E,製造業,16,化学工業,～19歳,19.48,26.99,260.75
2022,32,島根県,E,製造業,16,化学工業,20～24歳,19.74,59.24,296.12
2022,32,島根県,E,製造業,16,化学工業,25～29歳,23.58,101.38,384.34
2022,32,島根県,E,製造業,16,化学工業,30～34歳,25.13,107.47,409.03
2022,32,島根県,E,製造業,16,化学工業,35～39歳,28.25,128.83,467.83
2022,32,島根県,E,製造業,16,化学工業,40～44歳,27.76,123.87,456.99
2022,32,島根県,E,製造業,16,化学工業,45～49歳,27.49,110.92,440.8
2022,32,島根県,E,製造業,16,化学工業,50～54歳,29.69,97.72,454
2022,32,島根県,E,製造業,16,化学工業,55～59歳,29.64,120.72,476.4
2022,32,島根県,E,製造業,16,化学工業,60～64歳,19.49,34.88,268.76
2022,32,島根県,E,製造業,16,化学工業,65～69歳,-,-,-
2022,32,島根県,E,製造業,16,化学工業,70歳～,-,-,-
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,年齢計,24.75,39.08,336.08
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,～19歳,21,0,252
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,20～24歳,18.45,27.72,249.12
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,25～29歳,19.89,26.11,264.79
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,30～34歳,23.98,32.41,320.17
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,35～39歳,27.3,45.29,372.89
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,40～44歳,26.56,57.04,375.76
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,45～49歳,27.52,50.75,380.99
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,50～54歳,28.51,45.1,387.22
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,55～59歳,28.15,42.9,380.7
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,60～64歳,21.91,14.45,277.37
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,65～69歳,16.22,9.86,204.5
2022,32,島根県,E,製造業,18,プラスチック製品製造業（別掲を除く）,70歳～,-,-,-
2022,32,島根県,E,製造業,19,ゴム製品製造業,年齢計,18.78,50.06,275.42
2022,32,島根県,E,製造業,19,ゴム製品製造業,～19歳,-,-,-
2022,32,島根県,E,製造業,19,ゴム製品製造業,20～24歳,16.66,54.46,254.38
2022,32,島根県,E,製造業,19,ゴム製品製造業,25～29歳,18.08,58.63,275.59
2022,32,島根県,E,製造業,19,ゴム製品製造業,30～34歳,17.32,36.96,244.8
2022,32,島根県,E,製造業,19,ゴム製品製造業,35～39歳,20.08,51.93,292.89
2022,32,島根県,E,製造業,19,ゴム製品製造業,40～44歳,18.13,40.4,257.96
2022,32,島根県,E,製造業,19,ゴム製品製造業,45～49歳,18.8,58.4,284
2022,32,島根県,E,製造業,19,ゴム製品製造業,50～54歳,24.2,67.26,357.66
2022,32,島根県,E,製造業,19,ゴム製品製造業,55～59歳,21.16,68.16,322.08
2022,32,島根県,E,製造業,19,ゴム製品製造業,60～64歳,16.2,44.63,239.03
2022,32,島根県,E,製造業,19,ゴム製品製造業,65～69歳,15.32,20.53,204.37
2022,32,島根県,E,製造業,19,ゴム製品製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,年齢計,24.52,48.02,342.26
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,～19歳,16,19,211
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,20～24歳,17.8,24.49,238.09
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,25～29歳,20.11,33.5,274.82
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,30～34歳,20.72,20.96,269.6
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,35～39歳,21.43,42.48,299.64
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,40～44歳,22.94,42.43,317.71
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,45～49歳,25.48,58.55,364.31
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,50～54歳,24.81,51.16,348.88
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,55～59歳,29.82,53.98,411.82
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,60～64歳,23.84,50.23,336.31
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,65～69歳,22.14,25,290.68
2022,32,島根県,E,製造業,21,窯業・土石製品製造業,70歳～,16.16,15,208.92
2022,32,島根県,E,製造業,22,鉄鋼業,年齢計,31.98,100.55,484.31
2022,32,島根県,E,製造業,22,鉄鋼業,～19歳,-,-,-
2022,32,島根県,E,製造業,22,鉄鋼業,20～24歳,21.93,48.64,311.8
2022,32,島根県,E,製造業,22,鉄鋼業,25～29歳,23.7,60.9,345.3
2022,32,島根県,E,製造業,22,鉄鋼業,30～34歳,27.78,75.2,408.56
2022,32,島根県,E,製造業,22,鉄鋼業,35～39歳,33.87,102.14,508.58
2022,32,島根県,E,製造業,22,鉄鋼業,40～44歳,32.96,110.99,506.51
2022,32,島根県,E,製造業,22,鉄鋼業,45～49歳,35.45,120.8,546.2
2022,32,島根県,E,製造業,22,鉄鋼業,50～54歳,37.35,128.88,577.08
2022,32,島根県,E,製造業,22,鉄鋼業,55～59歳,37.65,131.69,583.49
2022,32,島根県,E,製造業,22,鉄鋼業,60～64歳,22.22,58.32,324.96
2022,32,島根県,E,製造業,22,鉄鋼業,65～69歳,19.98,8.4,248.16
2022,32,島根県,E,製造業,22,鉄鋼業,70歳～,23.13,4,281.56
2022,32,島根県,E,製造業,23,非鉄金属製造業,年齢計,27,101.4,425.4
2022,32,島根県,E,製造業,23,非鉄金属製造業,～19歳,18.16,0,217.92
2022,32,島根県,E,製造業,23,非鉄金属製造業,20～24歳,19,81.8,309.8
2022,32,島根県,E,製造業,23,非鉄金属製造業,25～29歳,24.07,82.42,371.26
2022,32,島根県,E,製造業,23,非鉄金属製造業,30～34歳,25.05,105.76,406.36
2022,32,島根県,E,製造業,23,非鉄金属製造業,35～39歳,29.54,122.14,476.62
2022,32,島根県,E,製造業,23,非鉄金属製造業,40～44歳,29.1,118.12,467.32
2022,32,島根県,E,製造業,23,非鉄金属製造業,45～49歳,30.01,94.1,454.22
2022,32,島根県,E,製造業,23,非鉄金属製造業,50～54歳,30.75,104.07,473.07
2022,32,島根県,E,製造業,23,非鉄金属製造業,55～59歳,29.14,107.65,457.33
2022,32,島根県,E,製造業,23,非鉄金属製造業,60～64歳,21.15,85.43,339.23
2022,32,島根県,E,製造業,23,非鉄金属製造業,65～69歳,23.25,45.98,324.98
2022,32,島根県,E,製造業,23,非鉄金属製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,24,金属製品製造業,年齢計,25.85,71.85,382.05
2022,32,島根県,E,製造業,24,金属製品製造業,～19歳,16.73,16.1,216.86
2022,32,島根県,E,製造業,24,金属製品製造業,20～24歳,18.26,42.57,261.69
2022,32,島根県,E,製造業,24,金属製品製造業,25～29歳,20.65,46.43,294.23
2022,32,島根県,E,製造業,24,金属製品製造業,30～34歳,21.43,54.86,312.02
2022,32,島根県,E,製造業,24,金属製品製造業,35～39歳,24.32,74.41,366.25
2022,32,島根県,E,製造業,24,金属製品製造業,40～44歳,24.14,62.19,351.87
2022,32,島根県,E,製造業,24,金属製品製造業,45～49歳,29.99,89.08,448.96
2022,32,島根県,E,製造業,24,金属製品製造業,50～54歳,27.92,87.55,422.59
2022,32,島根県,E,製造業,24,金属製品製造業,55～59歳,30.98,86.15,457.91
2022,32,島根県,E,製造業,24,金属製品製造業,60～64歳,38.57,123.26,586.1
2022,32,島根県,E,製造業,24,金属製品製造業,65～69歳,20.25,26.24,269.24
2022,32,島根県,E,製造業,24,金属製品製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,25,はん用機械器具製造業,年齢計,28.37,86.01,426.45
2022,32,島根県,E,製造業,25,はん用機械器具製造業,～19歳,-,-,-
2022,32,島根県,E,製造業,25,はん用機械器具製造業,20～24歳,19.59,59.31,294.39
2022,32,島根県,E,製造業,25,はん用機械器具製造業,25～29歳,22.87,63.15,337.59
2022,32,島根県,E,製造業,25,はん用機械器具製造業,30～34歳,23.98,75.12,362.88
2022,32,島根県,E,製造業,25,はん用機械器具製造業,35～39歳,28.36,75.89,416.21
2022,32,島根県,E,製造業,25,はん用機械器具製造業,40～44歳,30.65,110.74,478.54
2022,32,島根県,E,製造業,25,はん用機械器具製造業,45～49歳,31.26,113.7,488.82
2022,32,島根県,E,製造業,25,はん用機械器具製造業,50～54歳,35.63,97.33,524.89
2022,32,島根県,E,製造業,25,はん用機械器具製造業,55～59歳,32.58,102.05,493.01
2022,32,島根県,E,製造業,25,はん用機械器具製造業,60～64歳,29.08,87.95,436.91
2022,32,島根県,E,製造業,25,はん用機械器具製造業,65～69歳,21.9,4.83,267.63
2022,32,島根県,E,製造業,25,はん用機械器具製造業,70歳～,18.9,5.15,231.95
2022,32,島根県,E,製造業,26,生産用機械器具製造業,年齢計,25.23,66.49,369.25
2022,32,島根県,E,製造業,26,生産用機械器具製造業,～19歳,18.35,0,220.2
2022,32,島根県,E,製造業,26,生産用機械器具製造業,20～24歳,19.47,53.36,287
2022,32,島根県,E,製造業,26,生産用機械器具製造業,25～29歳,19.86,54.23,292.55
2022,32,島根県,E,製造業,26,生産用機械器具製造業,30～34歳,20.66,51.12,299.04
2022,32,島根県,E,製造業,26,生産用機械器具製造業,35～39歳,23.03,54.67,331.03
2022,32,島根県,E,製造業,26,生産用機械器具製造業,40～44歳,22.18,57.12,323.28
2022,32,島根県,E,製造業,26,生産用機械器具製造業,45～49歳,27.73,93.39,426.15
2022,32,島根県,E,製造業,26,生産用機械器具製造業,50～54歳,29.47,84.81,438.45
2022,32,島根県,E,製造業,26,生産用機械器具製造業,55～59歳,29.95,81.12,440.52
2022,32,島根県,E,製造業,26,生産用機械器具製造業,60～64歳,22.75,35.69,308.69
2022,32,島根県,E,製造業,26,生産用機械器具製造業,65～69歳,20.56,19.79,266.51
2022,32,島根県,E,製造業,26,生産用機械器具製造業,70歳～,24.89,29.42,328.1
2022,32,島根県,E,製造業,27,業務用機械器具製造業,年齢計,25.74,83.84,392.72
2022,32,島根県,E,製造業,27,業務用機械器具製造業,～19歳,20.64,6.54,254.22
2022,32,島根県,E,製造業,27,業務用機械器具製造業,20～24歳,20.43,66.38,311.54
2022,32,島根県,E,製造業,27,業務用機械器具製造業,25～29歳,22.22,63.39,330.03
2022,32,島根県,E,製造業,27,業務用機械器具製造業,30～34歳,25.25,81.76,384.76
2022,32,島根県,E,製造業,27,業務用機械器具製造業,35～39歳,26.07,93.83,406.67
2022,32,島根県,E,製造業,27,業務用機械器具製造業,40～44歳,26.86,89.7,412.02
2022,32,島根県,E,製造業,27,業務用機械器具製造業,45～49歳,27.64,78.59,410.27
2022,32,島根県,E,製造業,27,業務用機械器具製造業,50～54歳,30.32,117.01,480.85
2022,32,島根県,E,製造業,27,業務用機械器具製造業,55～59歳,30.41,103.53,468.45
2022,32,島根県,E,製造業,27,業務用機械器具製造業,60～64歳,20.55,65.01,311.61
2022,32,島根県,E,製造業,27,業務用機械器具製造業,65～69歳,18.78,21.7,247.06
2022,32,島根県,E,製造業,27,業務用機械器具製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,年齢計,24.22,77.42,368.06
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,～19歳,17.85,2.5,216.7
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,20～24歳,21.46,68.43,325.95
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,25～29歳,22.21,94.59,361.11
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,30～34歳,23.55,70.78,353.38
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,35～39歳,21.51,49.66,307.78
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,40～44歳,26.09,83.77,396.85
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,45～49歳,25.69,81.18,389.46
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,50～54歳,29.05,99.01,447.61
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,55～59歳,27.11,82.25,407.57
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,60～64歳,19.36,23.64,255.96
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,65～69歳,17.78,27.33,240.69
2022,32,島根県,E,製造業,28,電子部品・デバイス・電子回路製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,29,電気機械器具製造業,年齢計,17.63,28.81,240.37
2022,32,島根県,E,製造業,29,電気機械器具製造業,～19歳,17.1,27,232.2
2022,32,島根県,E,製造業,29,電気機械器具製造業,20～24歳,16.62,52.5,251.94
2022,32,島根県,E,製造業,29,電気機械器具製造業,25～29歳,15.29,14.85,198.33
2022,32,島根県,E,製造業,29,電気機械器具製造業,30～34歳,17.66,26.48,238.4
2022,32,島根県,E,製造業,29,電気機械器具製造業,35～39歳,17.17,29.16,235.2
2022,32,島根県,E,製造業,29,電気機械器具製造業,40～44歳,16.09,22.25,215.33
2022,32,島根県,E,製造業,29,電気機械器具製造業,45～49歳,18.32,42.42,262.26
2022,32,島根県,E,製造業,29,電気機械器具製造業,50～54歳,18.3,22.46,242.06
2022,32,島根県,E,製造業,29,電気機械器具製造業,55～59歳,19.04,50.34,278.82
2022,32,島根県,E,製造業,29,電気機械器具製造業,60～64歳,23.51,66.41,348.53
2022,32,島根県,E,製造業,29,電気機械器具製造業,65～69歳,16.33,25.38,221.34
2022,32,島根県,E,製造業,29,電気機械器具製造業,70歳～,-,-,-
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,年齢計,25.69,83.45,391.73
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,～19歳,-,-,-
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,20～24歳,17.49,38.57,248.45
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,25～29歳,17.16,5,210.92
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,30～34歳,22.2,68.88,335.28
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,35～39歳,26.2,87.15,401.55
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,40～44歳,27.25,100.06,427.06
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,45～49歳,29.62,106.57,462.01
2022,32,島根県,E,製造業,30,情報通信機械器具製造業,50～54歳,26.53,87.33,405.69
